1,Whiplash,1,46,drama,5
2,La La Land,2,8,musical,4
3,The Prestige,2,10,misterio,5
4,Dune,2,35,ciencia ficcion,4
5,Arrival,1,56,ciencia ficcion,5
6,The Revenant,2,36,aventura,4
7,Mad Max: Fury Road,2,0,accion,5
8,The Grand Budapest Hotel,1,39,comedia,4
9,Soul,1,40,animacion,5
10,1917,1,59,guerra,4
11,Parasite,2,12,drama,5
12,Jojo Rabbit,1,48,comedia,4
13,Tenet,2,30,ciencia ficcion,4
14,The Irishman,3,29,drama,3
15,Ford v Ferrari,2,32,accion,4
16,Knives Out,2,10,misterio,5
17,The Social Network,2,0,biografia,5
18,Her,2,6,romance,4
19,The Shape of Water,2,3,fantasia,4
20,Gravity,1,31,ciencia ficcion,4
21,Inside Llewyn Davis,1,44,drama,4
22,Ex Machina,1,48,ciencia ficcion,5
23,Birdman,1,59,drama,5
24,Room,1,58,drama,4
25,The Big Short,2,10,biografia,5
